0.000000	201.491470	0.000467	-0.400000
0.010000	201.420860	0.000785	
0.020000	201.447550	0.000785	
0.030000	201.480231	0.000785	
0.040000	201.453301	0.001423	
0.050000	201.540270	0.000467	
0.060000	201.553861	0.000785	
0.070000	201.481508	0.001104	
0.080000	201.516440	0.001104	
0.090000	201.436771	0.000467	
0.100000	201.475430	0.000467	-0.280000
0.110000	201.422817	0.001104	
0.120000	201.493065	0.000785	
0.130000	201.372793	0.000467	
0.140000	201.511386	0.000467	
0.150000	201.341106	0.000785	
0.160000	201.501186	0.000467	
0.170000	201.463527	0.001104	
0.180000	201.477949	0.000785	
0.190000	201.536032	0.000785	
0.200000	201.511251	0.000467	-0.080000
0.210000	201.480868	0.000785	
0.220000	201.556910	0.001104	
0.230000	201.565085	0.000467	
0.240000	201.458079	0.000467	
0.250000	201.491469	0.000148	
0.260000	201.507347	0.000785	
0.270000	201.449171	-0.000170	
0.280000	201.396491	0.000467	
0.290000	201.421029	0.001104	
0.300000	201.449281	0.000467	-0.080000
0.310000	201.436480	0.000785	
0.320000	201.414161	0.000148	
0.330000	201.487779	0.000467	
0.340000	201.481219	0.000148	
0.350000	201.570509	0.000785	
0.360000	201.382413	0.000785	
0.370000	201.434830	0.000467	
0.380000	201.514248	-0.000170	
0.390000	201.528156	0.000785	
0.400000	201.594156	0.000785	-0.600000
0.410000	201.412886	0.000467	
0.420000	201.473996	0.001104	
0.430000	201.482993	0.001104	
0.440000	201.507121	0.000148	
0.450000	201.445064	-0.000170	
0.460000	201.463486	0.000467	
0.470000	201.441194	0.000467	
0.480000	201.588225	-0.000170	
0.490000	201.460320	0.000467	
0.500000	201.476400	0.000467	-0.280000
0.510000	201.512018	0.000467	
0.520000	201.439073	0.000467	
0.530000	201.476597	-0.000170	
0.540000	201.631535	0.000467	
0.550000	201.606353	0.000148	
0.560000	201.548390	0.000785	
0.570000	201.584688	0.000148	
0.580000	201.432841	0.000785	
0.590000	201.507419	0.000467	
0.600000	201.454826	0.000148	-0.280000
0.610000	201.426507	0.000785	
0.620000	201.366218	-0.000170	
0.630000	201.554467	0.000148	
0.640000	201.405841	0.000467	
