0.000000	749.812572	0.001741	-0.200000
0.010000	749.645228	0.000785	
0.020000	749.692034	0.000467	
0.030000	749.716487	0.001104	
0.040000	749.739283	0.000785	
0.050000	749.838094	0.000785	
0.060000	749.803845	0.000785	
0.070000	749.681234	0.001423	
0.080000	749.912469	0.001104	
0.090000	749.818991	0.000148	
0.100000	749.805592	0.001104	-0.200000
0.110000	749.755528	0.000148	
0.120000	749.927695	0.001104	
0.130000	749.770525	0.001104	
0.140000	749.724503	0.001104	
0.150000	749.899047	0.001104	
0.160000	749.744041	0.001423	
0.170000	749.722941	0.001423	
0.180000	749.771433	0.001104	
0.190000	749.797007	0.000785	
0.200000	749.738783	0.000785	-0.480000
0.210000	749.747564	0.000785	
0.220000	749.853823	0.000467	
0.230000	749.945627	0.001104	
0.240000	749.783786	0.000785	
0.250000	749.681677	0.001423	
0.260000	749.954186	0.001104	
0.270000	749.756299	0.000785	
0.280000	749.759786	0.000467	
0.290000	749.764474	0.000148	
0.300000	749.807985	0.000785	-0.280000
0.310000	749.700573	0.000467	
0.320000	749.798228	0.001741	
0.330000	749.786689	0.001104	
0.340000	749.792559	0.000785	
0.350000	749.754659	0.000785	
0.360000	749.878462	0.000785	
0.370000	749.769978	0.000785	
0.380000	749.782552	0.001741	
0.390000	749.862635	0.001741	
0.400000	749.853773	0.001104	-0.200000
0.410000	749.823222	0.000467	
0.420000	749.863739	0.001104	
0.430000	749.751203	0.000785	
0.440000	749.959424	0.000148	
0.450000	749.797830	0.001104	
0.460000	749.740731	0.000785	
0.470000	749.947013	0.000785	
0.480000	749.708068	0.000467	
0.490000	749.791190	0.001104	
0.500000	749.750657	0.001104	-0.400000
0.510000	749.756347	0.000785	
0.520000	749.709768	0.000785	
0.530000	749.739148	0.001104	
0.540000	749.779060	0.000785	
0.550000	749.865686	0.001104	
0.560000	749.709479	0.001423	
0.570000	749.827694	0.001423	
0.580000	749.902263	0.001104	
0.590000	749.863646	0.000785	
0.600000	749.807837	0.001104	-0.080000
0.610000	749.831493	0.001104	
0.620000	749.875884	0.000467	
0.630000	749.700331	0.000467	
0.640000	749.831618	0.000467	
0.650000	749.826786	0.000467	
0.660000	749.773198	0.001104	
0.670000	749.816569	0.001104	
0.680000	749.863001	0.000785	
0.690000	749.696260	0.001423	
0.700000	749.706353	0.001741	-0.080000
0.710000	749.934723	0.000785	
0.720000	749.719503	0.000785	
0.730000	749.801632	0.000785	
0.740000	749.768173	0.000467	
0.750000	749.917291	0.000467	
0.760000	749.760226	0.000785	
0.770000	749.746817	0.000467	
0.780000	749.802739	0.000467	
0.790000	749.766589	0.001104	
0.800000	749.843090	0.000467	-0.280000
0.810000	749.796592	0.001104	
0.820000	749.727973	0.001104	
0.830000	749.797976	0.000785	
0.840000	749.787309	0.000467	
0.850000	749.748727	0.001423	
0.860000	749.770740	0.000467	
0.870000	749.620930	0.000467	
0.880000	749.789157	0.000785	
0.890000	749.782774	0.001104	
0.900000	749.742659	0.000148	-0.280000
0.910000	749.655315	-0.000170	
0.920000	749.744368	0.000467	
0.930000	749.801959	0.000148	
0.940000	749.804747	0.000467	
0.950000	749.752941	0.000785	
0.960000	749.899364	0.000785	
0.970000	749.674339	0.001423	
0.980000	749.821198	0.001104	
0.990000	749.795356	0.000785	
1.000000	749.771966	0.000785	-0.280000
1.010000	749.867777	0.001104	
1.020000	749.724369	0.001104	
1.030000	749.783335	0.000785	
1.040000	749.724925	0.001104	
1.050000	749.868642	0.001104	
1.060000	749.678673	0.000785	
1.070000	749.704185	0.000785	
1.080000	749.684871	0.001423	
1.090000	749.800733	-0.000170	
1.100000	749.823657	0.001104	-0.280000
1.110000	749.825268	0.000785	
1.120000	749.811699	0.000785	
1.130000	749.824930	-0.000170	
1.140000	749.790823	0.000785	
1.150000	749.837806	0.001104	
1.160000	749.772452	0.000785	
1.170000	749.750562	0.000785	
1.180000	749.865696	0.000467	
1.190000	749.805336	0.001104	
1.200000	749.792442	0.000785	-0.200000
1.210000	749.803092	0.000785	
1.220000	749.760044	0.001104	
1.230000	749.825554	0.001423	
1.240000	749.712945	0.001104	
1.250000	749.794387	0.000785	
1.260000	749.715319	0.001104	
1.270000	749.755157	0.001104	
1.280000	749.839581	0.001104	
1.290000	749.737338	0.001741	
1.300000	749.895150	0.001423	-0.080000
1.310000	749.789239	0.000148	
1.320000	749.787017	0.001104	
1.330000	749.863979	0.000785	
1.340000	749.678907	0.000785	
1.350000	749.822697	0.000785	
1.360000	749.807770	0.000785	
1.370000	749.727446	0.001104	
1.380000	749.775231	0.000467	
1.390000	749.720029	0.000785	
1.400000	749.761094	0.001104	-0.080000
1.410000	749.860098	0.000785	
1.420000	749.856452	0.001741	
1.430000	749.803895	0.000467	
1.440000	749.695686	0.000785	
1.450000	749.700498	0.001741	
1.460000	749.778420	0.000785	
1.470000	749.786547	0.000785	
1.480000	749.835755	0.001741	
1.490000	749.783445	0.000785	
1.500000	749.814406	0.001423	-0.280000
1.510000	749.753827	0.001423	
1.520000	749.827449	0.001104	
1.530000	749.782748	0.000785	
1.540000	749.776893	0.000467	
1.550000	749.861566	0.000467	
1.560000	749.733220	0.000785	
1.570000	749.830265	0.001423	
1.580000	749.830553	0.001423	
1.590000	749.712217	0.000467	
1.600000	749.634344	0.002060	-0.400000
1.610000	749.903513	0.000148	
1.620000	749.821115	0.001104	
1.630000	749.846170	0.001423	
1.640000	749.807405	0.000467	
1.650000	749.775695	0.000148	
1.660000	749.836569	0.001104	
1.670000	749.886654	0.001104	
1.680000	749.771321	0.000148	
1.690000	749.648698	0.000785	
1.700000	749.864690	0.000785	-0.200000
1.710000	749.733601	0.000148	
1.720000	749.842681	0.000785	
1.730000	749.714513	0.000785	
1.740000	749.804477	-0.000170	
1.750000	749.757445	0.000785	
1.760000	749.780552	0.000785	
1.770000	749.789524	0.001104	
1.780000	749.733567	0.000148	
